id,title,description,status,value_amount,value_currency,main_ocid,main_id
34782, (NGWALANI CONSTRUCTION AND SHE CONSULTANT),EME,active,13034000.0,ZAR,ocds-9t57fa-95325,ocds-9t57fa-95325-2024-07-15T00:00:00Z
38988, (TISOL ENGINEERING),EME,active,39594500.0,ZAR,ocds-9t57fa-95991,ocds-9t57fa-95991-2024-07-22T00:00:00Z
46552, PUBLIC,EME,active,121370070.0,ZAR,ocds-9t57fa-96049,ocds-9t57fa-96049-2024-07-22T00:00:00Z
55159,MABONA CIVILS AND PLANT HIRE,SMME,active,0.0,ZAR,ocds-9t57fa-96141,ocds-9t57fa-96141-2024-07-23T00:00:00Z
55206,UTHUTHUKO HOLDINGS,SMME,active,0.0,ZAR,ocds-9t57fa-96141,ocds-9t57fa-96141-2024-07-23T00:00:00Z
57555,INVESTOREX 28,SMME,active,0.0,ZAR,ocds-9t57fa-96166,ocds-9t57fa-96166-2024-07-23T00:00:00Z
56466,BRINKMAN NDAYI MCALL,EME,active,0.0,ZAR,ocds-9t57fa-96423,ocds-9t57fa-96423-2024-07-26T00:00:00Z
39335, (HUBTECH INVESTMENTS),EME,active,48600000.0,ZAR,ocds-9t57fa-96716,ocds-9t57fa-96716-2024-08-12T00:00:00Z
32149, (PIETERMARITZBURG AND MIDLANDS CHAMBER OF BUSINESS),EME,active,2000000.0,ZAR,ocds-9t57fa-96751,ocds-9t57fa-96751-2023-06-12T00:00:00Z
34767, (TRAINERS WITHOUT BORDERS),EME,active,747125.0,ZAR,ocds-9t57fa-96786,ocds-9t57fa-96786-2024-07-29T00:00:00Z
45006, MPUMELELO DYWILI,EME,active,88819200.0,ZAR,ocds-9t57fa-96819,ocds-9t57fa-96819-2024-07-29T00:00:00Z
37164, (YSTERBERG ENVIRO,EME,active,276443722.0,ZAR,ocds-9t57fa-96828,ocds-9t57fa-96828-2024-07-29T00:00:00Z
53163,HOSI TECHNOLOGIES,EME,active,618910670.0,ZAR,ocds-9t57fa-96836,ocds-9t57fa-96836-2024-07-29T00:00:00Z
37525, (ARB ELECTRICAL WHOLESALERS),GEN,active,6040230.0,ZAR,ocds-9t57fa-96850,ocds-9t57fa-96850-2024-07-29T00:00:00Z
39206, (TILGHMAN ROTOBLAST AFRICA),GEN,active,420331325.0,ZAR,ocds-9t57fa-96900,ocds-9t57fa-96900-2024-07-30T00:00:00Z
45371, ROMA SECURITY,EME,active,10.0,ZAR,ocds-9t57fa-96908,ocds-9t57fa-96908-2024-07-30T00:00:00Z
36873, (KFC PIPES AND FITTINGS),GEN,active,1512250.0,ZAR,ocds-9t57fa-96921,ocds-9t57fa-96921-2024-07-30T00:00:00Z
39519, (MAYIBUYE DEVELOPMENTS),EME,active,50000000.0,ZAR,ocds-9t57fa-96932,ocds-9t57fa-96932-2024-07-30T00:00:00Z
35900, (METAL BADGE PRESSING),EME,active,0.0,ZAR,ocds-9t57fa-96933,ocds-9t57fa-96933-2024-07-30T00:00:00Z
54327,ESRI SOUTH AFRICA,QSE,active,20386995337.0,ZAR,ocds-9t57fa-96936,ocds-9t57fa-96936-2024-07-30T00:00:00Z
46814,ACQUMEN JV,EME,active,100.0,ZAR,ocds-9t57fa-96958,ocds-9t57fa-96958-2024-07-30T00:00:00Z
38475, (ORI M PROJECTS AND CONSULTING),EME,active,99999999.0,ZAR,ocds-9t57fa-97329,ocds-9t57fa-97329-2024-08-05T00:00:00Z
50020,ATTERBELL INVESTMENTS,GEN,active,71013410.0,ZAR,ocds-9t57fa-97515,ocds-9t57fa-97515-2024-08-05T00:00:00Z
51789,UKHOZI DISTRIBUTORS,EME,active,211157118.0,ZAR,ocds-9t57fa-97597,ocds-9t57fa-97597-2024-08-05T00:00:00Z
40694, (URBAN ECON NIKELA),EME,active,10.0,ZAR,ocds-9t57fa-97591,ocds-9t57fa-97591-2024-08-05T00:00:00Z
41148,ANDANI AFRICA,EME,active,516629.0,ZAR,ocds-9t57fa-97667,ocds-9t57fa-97667-2024-08-06T00:00:00Z
32295, (FAIRBRIDGE ARDERNE AND LAWTON),GEN,active,100000.0,ZAR,ocds-9t57fa-97837,ocds-9t57fa-97837-2024-07-01T00:00:00Z
47118, UNITRADE 1032,EME,active,1020240.0,ZAR,ocds-9t57fa-98213,ocds-9t57fa-98213-2024-08-13T00:00:00Z
38252, (LYRA SOUTHERN AFRICA),EME,active,501452.0,ZAR,ocds-9t57fa-98207,ocds-9t57fa-98207-2024-08-13T00:00:00Z
39131, (CHURA GENERAL SUPPLIERS),EME,active,6119000.0,ZAR,ocds-9t57fa-98242,ocds-9t57fa-98242-2024-08-13T00:00:00Z
46301,SHESHISAH BUSINESS ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-98266,ocds-9t57fa-98266-2024-08-13T00:00:00Z
46311,NCAMANE TRADING,EME,active,0.0,ZAR,ocds-9t57fa-98266,ocds-9t57fa-98266-2024-08-13T00:00:00Z
34747, (BIDVEST OFFICE),EME,active,27160488.0,ZAR,ocds-9t57fa-98842,ocds-9t57fa-98842-2024-08-13T00:00:00Z
39886, (KATSHEPA CONSTRUCTION AND TECHNOLOGIES),EME,active,250644750.0,ZAR,ocds-9t57fa-98965,ocds-9t57fa-98965-2024-08-19T00:00:00Z
33386, (UNIFIED PLUMBING SUPPLIES),EME,active,420440.0,ZAR,ocds-9t57fa-99020,ocds-9t57fa-99020-2024-07-01T00:00:00Z
33528, (NTUSE TRADERS),EME,active,0.0,ZAR,ocds-9t57fa-99330,ocds-9t57fa-99330-2024-07-09T00:00:00Z
37973, (G GENIUS VIP),GEN,active,500000000.0,ZAR,ocds-9t57fa-99667,ocds-9t57fa-99667-2024-08-26T00:00:00Z
43423, (DRAGER SOUTH AFRICA),EME,active,2175076.0,ZAR,ocds-9t57fa-99663,ocds-9t57fa-99663-2024-08-26T00:00:00Z
37511, (VUMILIA AFRICA GROUP),QSE,active,1592750.0,ZAR,ocds-9t57fa-99722,ocds-9t57fa-99722-2024-08-26T00:00:00Z
36482, (KARABO PARKING MANAGEMENT),EME,active,10000000.0,ZAR,ocds-9t57fa-99787,ocds-9t57fa-99787-2024-08-27T00:00:00Z
42150,J H AND SONS TRADERS,EME,active,2281212000.0,ZAR,ocds-9t57fa-99782,ocds-9t57fa-99782-2024-08-27T00:00:00Z
38340, (CROMICO TRADING AND PROJECTS),EME,active,148781250.0,ZAR,ocds-9t57fa-99808,ocds-9t57fa-99808-2024-08-27T00:00:00Z
37578, (AVAKA),EME,active,9591000.0,ZAR,ocds-9t57fa-99802,ocds-9t57fa-99802-2024-08-27T00:00:00Z
714,GPWG KW JV,QSE,active,0.0,ZAR,ocds-9t57fa-1002,ocds-9t57fa-1002-2021-05-17T00:00:00Z
36023, (IMSIMBI TRAINING),QSE,active,0.0,ZAR,ocds-9t57fa-100558,ocds-9t57fa-100558-2024-09-03T00:00:00Z
34490, (KEITH TAM PROPERTY TRUST),EME,active,0.0,ZAR,ocds-9t57fa-100580,ocds-9t57fa-100580-2019-05-17T00:00:00Z
52535,EXPRESS BUILDERS,EME,active,16878905298.0,ZAR,ocds-9t57fa-100590,ocds-9t57fa-100590-2024-09-03T00:00:00Z
47418, AMANDLAGCF CONSTRUCTION,GEN,active,95707091.0,ZAR,ocds-9t57fa-100623,ocds-9t57fa-100623-2024-09-03T00:00:00Z
38304, (EZINGENI SECURITY AND CLEANING),EME,active,412965000.0,ZAR,ocds-9t57fa-100640,ocds-9t57fa-100640-2020-07-16T00:00:00Z
40585, (JACQUES GININDA CONSTRUCTION),EME,active,945670.0,ZAR,ocds-9t57fa-100654,ocds-9t57fa-100654-2024-09-03T00:00:00Z
938,Neso Scope Holdings,EME,active,0.0,ZAR,ocds-9t57fa-10068,ocds-9t57fa-10068-2021-10-26T00:00:00Z
34987, (RESONANCE INSTITUTE OF LEARNING),EME,active,3105000.0,ZAR,ocds-9t57fa-100862,ocds-9t57fa-100862-2024-08-05T00:00:00Z
45385, METSE GEE TRADING AND PROJECTS,EME,active,1320000.0,ZAR,ocds-9t57fa-101395,ocds-9t57fa-101395-2024-09-10T00:00:00Z
49054,TILGHMAN ROTOBLAST AFRICA,QSE,active,298089176.0,ZAR,ocds-9t57fa-101417,ocds-9t57fa-101417-2024-09-10T00:00:00Z
18960,Universal Water Solutions,EME,active,7871392.0,ZAR,ocds-9t57fa-1017,ocds-9t57fa-1017-2021-05-17T00:00:00Z
35174, (BIDVEST OFFICE),EME,active,41867892.0,ZAR,ocds-9t57fa-101913,ocds-9t57fa-101913-2022-08-08T00:00:00Z
35236, (BIDVEST OFFICE),EME,active,41194764.0,ZAR,ocds-9t57fa-101989,ocds-9t57fa-101989-2022-11-22T00:00:00Z
35241, (BIDVEST OFFICE),EME,active,41194764.0,ZAR,ocds-9t57fa-101994,ocds-9t57fa-101994-2022-12-23T00:00:00Z
51744,ZILUNGILE PROJECTS,EME,active,34726600.0,ZAR,ocds-9t57fa-102021,ocds-9t57fa-102021-2024-09-16T00:00:00Z
37930, (GALACTIC MAGOQWANA),EME,active,2700000.0,ZAR,ocds-9t57fa-102096,ocds-9t57fa-102096-2024-09-16T00:00:00Z
41142, (RESOLUTION CIRCLE),EME,active,32608000.0,ZAR,ocds-9t57fa-102113,ocds-9t57fa-102113-2024-09-16T00:00:00Z
39143, (PYROCA 194),EME,active,66448240.0,ZAR,ocds-9t57fa-102177,ocds-9t57fa-102177-2024-09-17T00:00:00Z
40230, (KA LETHABO TRADING 92),EME,active,3113625.0,ZAR,ocds-9t57fa-102193,ocds-9t57fa-102193-2024-09-17T00:00:00Z
49474,LEANO CONSTRUCTION SOLUTIONS,EME,active,267931140.0,ZAR,ocds-9t57fa-102230,ocds-9t57fa-102230-2024-09-17T00:00:00Z
39092, (SIZA ARCHITECTS AND PROJECT MANAGERS),EME,active,38509763.0,ZAR,ocds-9t57fa-102249,ocds-9t57fa-102249-2024-09-17T00:00:00Z
43654, (SM HOLDING),EME,active,170019929.0,ZAR,ocds-9t57fa-102281,ocds-9t57fa-102281-2024-09-17T00:00:00Z
35668, (MASEGARE AND ASSOCIATES),EME,active,0.0,ZAR,ocds-9t57fa-102510,ocds-9t57fa-102510-2024-05-27T00:00:00Z
57885,MAKEYISE TRADING AND PROJECTS,EME,active,117771500.0,ZAR,ocds-9t57fa-102732,ocds-9t57fa-102732-2024-09-23T00:00:00Z
40178, (METADI GENERAL TRADING),EME,active,1399969175.0,ZAR,ocds-9t57fa-102741,ocds-9t57fa-102741-2024-09-23T00:00:00Z
52643,SHENGE PROPERTY GROUP,QSE,active,146161665.0,ZAR,ocds-9t57fa-102749,ocds-9t57fa-102749-2024-09-23T00:00:00Z
37964, (M MABITSELA TRADING AND PROJECTS),EME,active,50000000.0,ZAR,ocds-9t57fa-102775,ocds-9t57fa-102775-2024-09-23T00:00:00Z
40483, (ENVIROCON TRAINING),EME,active,603750.0,ZAR,ocds-9t57fa-102790,ocds-9t57fa-102790-2024-09-23T00:00:00Z
45542, EMS SOLUTIONS,QSE,active,988200000.0,ZAR,ocds-9t57fa-102795,ocds-9t57fa-102795-2024-09-23T00:00:00Z
44610, MG KOBEQO TRADING,EME,active,369982830.0,ZAR,ocds-9t57fa-103310,ocds-9t57fa-103310-2024-10-01T00:00:00Z
50403,MADULA A LETILE J.V LEFATSHE MINERALS,EME,active,65888230.0,ZAR,ocds-9t57fa-103393,ocds-9t57fa-103393-2024-10-01T00:00:00Z
41867,DINOKONG SUPPLY AND PROJECTS,Small Enterprise General,active,11202943.0,ZAR,ocds-9t57fa-103434,ocds-9t57fa-103434-2024-10-01T00:00:00Z
41225, (SAMREU SECURITY SERVICES),EME,active,2714459040.0,ZAR,ocds-9t57fa-103439,ocds-9t57fa-103439-2024-10-01T00:00:00Z
46759, DEL STARS,EME,active,375537070.0,ZAR,ocds-9t57fa-104076,ocds-9t57fa-104076-2024-10-08T00:00:00Z
36378, (GL EVENTS SOUTH AFRICA),GEN,active,16684971.0,ZAR,ocds-9t57fa-104119,ocds-9t57fa-104119-2024-09-23T00:00:00Z
36610, (MAXODE TRADING AND PROJECTS),EME,active,71209150.0,ZAR,ocds-9t57fa-104684,ocds-9t57fa-104684-2024-09-17T00:00:00Z
36774,THAVUYO CONSTRUCTION,QSE,active,95990500.0,ZAR,ocds-9t57fa-104828,ocds-9t57fa-104828-2024-06-17T00:00:00Z
48567,SWIFT SILLIKER,EME,active,6500000.0,ZAR,ocds-9t57fa-104865,ocds-9t57fa-104865-2024-10-15T00:00:00Z
45905, M2M PROJECTS,EME,active,1391208181.0,ZAR,ocds-9t57fa-104927,ocds-9t57fa-104927-2024-10-15T00:00:00Z
48569,HISSCO,QSE,active,23598000.0,ZAR,ocds-9t57fa-104938,ocds-9t57fa-104938-2024-10-15T00:00:00Z
431,NON AWARD ,EME,active,0.0,ZAR,ocds-9t57fa-1052,ocds-9t57fa-1052-2021-05-18T00:00:00Z
41214, (KINGSHIP MANAGEMENT SERVICES AND SUPPLIERS),EME,active,12670240.0,ZAR,ocds-9t57fa-106370,ocds-9t57fa-106370-2024-10-29T00:00:00Z
44990, DETEQ TECHNOLOGIES,EME,active,2874610.0,ZAR,ocds-9t57fa-106418,ocds-9t57fa-106418-2024-10-29T00:00:00Z
44880, THOVU CONSTRUCTION GROUP,EME,active,37000.0,ZAR,ocds-9t57fa-106459,ocds-9t57fa-106459-2024-10-29T00:00:00Z
48537,NYALU COMMUNICATIONS,QSE,active,300000000.0,ZAR,ocds-9t57fa-106468,ocds-9t57fa-106468-2024-10-29T00:00:00Z
37941, (REDEFINE IT SOLUTIONS),EME,active,22473222.0,ZAR,ocds-9t57fa-106917,ocds-9t57fa-106917-2024-10-14T00:00:00Z
44045, UNITED SCIENTIFIC SA,EME,active,23119600.0,ZAR,ocds-9t57fa-106997,ocds-9t57fa-106997-2024-11-04T00:00:00Z
43044, (Eigenbau Himoinsa Consortium),EME,active,340916124.0,ZAR,ocds-9t57fa-107034,ocds-9t57fa-107034-2024-11-04T00:00:00Z
45444, (GQ BUILDING CONSTRUCTION),EME,active,9477120.0,ZAR,ocds-9t57fa-107075,ocds-9t57fa-107075-2024-11-05T00:00:00Z
37966, (HYPOWER HEAVY CURRENT MAINTENANCE),EME,active,47438251.0,ZAR,ocds-9t57fa-107082,ocds-9t57fa-107082-2024-11-05T00:00:00Z
43399,GOBODLA RISK FIRM,Exempted Micro Enterprise,active,240536815.0,ZAR,ocds-9t57fa-107112,ocds-9t57fa-107112-2024-11-05T00:00:00Z
44997, (PFUKANI,EME,active,43950000.0,ZAR,ocds-9t57fa-107124,ocds-9t57fa-107124-2024-11-05T00:00:00Z
43334, (CONTAINER CONVERSIONS),EME,active,6569490.0,ZAR,ocds-9t57fa-107135,ocds-9t57fa-107135-2024-11-05T00:00:00Z
39338, (DESTINY GLOBAL TECHNOLOGY),EME,active,32675750.0,ZAR,ocds-9t57fa-107715,ocds-9t57fa-107715-2024-11-12T00:00:00Z
43411, (BRIGHT IDEA PROJECTS 3119),EME,active,36558500.0,ZAR,ocds-9t57fa-107881,ocds-9t57fa-107881-2024-11-12T00:00:00Z
43148, (T M CONSORTIUM),EME,active,4402140.0,ZAR,ocds-9t57fa-107901,ocds-9t57fa-107901-2024-11-12T00:00:00Z
40368, (URBANISE TECHNOLOGY),EME,active,2890925677.0,ZAR,ocds-9t57fa-107910,ocds-9t57fa-107910-2024-11-12T00:00:00Z
43749, HENNING EN HENNING,EME,active,10000000.0,ZAR,ocds-9t57fa-107915,ocds-9t57fa-107915-2024-11-12T00:00:00Z
44983, URBAN,QSE,active,139880595.0,ZAR,ocds-9t57fa-107943,ocds-9t57fa-107943-2024-11-12T00:00:00Z
46621, APPILEH NANDIE ENGINEERING,GEN,active,26000058354.0,ZAR,ocds-9t57fa-107947,ocds-9t57fa-107947-2024-11-12T00:00:00Z
45724, OUTCOME BASED ASSOCIATION OF SOUTH AFRICA,EME,active,182044400.0,ZAR,ocds-9t57fa-107960,ocds-9t57fa-107960-2024-11-12T00:00:00Z
45873, NETMARKS IT GROUP,EME,active,179000000.0,ZAR,ocds-9t57fa-107964,ocds-9t57fa-107964-2024-11-12T00:00:00Z
42425, (K2021334618 (SOUTH AFRICA)),EME,active,1350000.0,ZAR,ocds-9t57fa-107969,ocds-9t57fa-107969-2024-11-12T00:00:00Z
43440, (EARL,EME,active,986479.0,ZAR,ocds-9t57fa-107978,ocds-9t57fa-107978-2024-11-12T00:00:00Z
45686, ALMIGHTY MINING SERVICES,EME,active,75000000.0,ZAR,ocds-9t57fa-107996,ocds-9t57fa-107996-2024-11-12T00:00:00Z
42181, (NKEMBA TECHNOLOGIES),EME,active,58383660.0,ZAR,ocds-9t57fa-108010,ocds-9t57fa-108010-2024-11-12T00:00:00Z
44930, MAUNYATLALA SHAKWANA,EME,active,1292634250.0,ZAR,ocds-9t57fa-108018,ocds-9t57fa-108018-2024-11-12T00:00:00Z
38355,SISE MZANSI TRADING ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-108207,ocds-9t57fa-108207-2020-10-23T00:00:00Z
38500, (BIDVEST OFFICE),GEN,active,24177348.0,ZAR,ocds-9t57fa-108564,ocds-9t57fa-108564-2022-05-02T00:00:00Z
38987, (CTE STATIONERS),EME,active,12634597.0,ZAR,ocds-9t57fa-109134,ocds-9t57fa-109134-2024-10-29T00:00:00Z
44237, ROVENESKY HOLDINGS,EME,active,2646380.0,ZAR,ocds-9t57fa-109490,ocds-9t57fa-109490-2024-11-26T00:00:00Z
41994, (RALAKE CONSTRUCTION AND SERVICES),EME,active,860200.0,ZAR,ocds-9t57fa-109528,ocds-9t57fa-109528-2024-11-26T00:00:00Z
54569,INGA ASAVELA INVESTMENTS,EME,active,2000000.0,ZAR,ocds-9t57fa-109536,ocds-9t57fa-109536-2024-11-26T00:00:00Z
39614, (INQUBEKO MAINTENANCE AND GENERAL SUPPLIES),EME,active,12130360.0,ZAR,ocds-9t57fa-109640,ocds-9t57fa-109640-2024-10-29T00:00:00Z
40103, (AFRI TRAINING INSTITUTE),EME,active,15956250.0,ZAR,ocds-9t57fa-110042,ocds-9t57fa-110042-2024-12-02T00:00:00Z
50391,SAB AND T CHARTERED ACCOUNTANTS,EME,active,108980900.0,ZAR,ocds-9t57fa-110132,ocds-9t57fa-110132-2024-12-03T00:00:00Z
1933,TALOC PROJECTS,QSE,active,0.0,ZAR,ocds-9t57fa-11018,ocds-9t57fa-11018-2021-11-08T00:00:00Z
51414,SYNTELL,GEN,active,9360000.0,ZAR,ocds-9t57fa-111088,ocds-9t57fa-111088-2024-12-13T00:00:00Z
46047, VERITAS ENGINEERING AND PROJECT MANAGEMENT CONSULTANTS,EME,active,240904468.0,ZAR,ocds-9t57fa-111101,ocds-9t57fa-111101-2024-12-13T00:00:00Z
45041, MOLATELATSO CONSTRUCTION AND OTHER PROJECTS,EME,active,283438430.0,ZAR,ocds-9t57fa-111220,ocds-9t57fa-111220-2024-12-17T00:00:00Z
717,MANDAWONDE (PTY) LTD,EME,active,0.0,ZAR,ocds-9t57fa-11126,ocds-9t57fa-11126-2021-11-09T00:00:00Z
43469,(KONOKA MINOLTA),EME,active,3367476.0,ZAR,ocds-9t57fa-111284,ocds-9t57fa-111284-2023-08-01T00:00:00Z
54200,CROSSCHECK INFORMATION BUREAU,EME,active,7475.0,ZAR,ocds-9t57fa-111350,ocds-9t57fa-111350-2024-12-23T00:00:00Z
40498, (LYREPOINTER PROJECTS),EME,active,1000000.0,ZAR,ocds-9t57fa-111428,ocds-9t57fa-111428-2024-09-10T00:00:00Z
40521, (FAIRWAY SUPPLIERS AND PROJECTS),EME,active,10821750.0,ZAR,ocds-9t57fa-111453,ocds-9t57fa-111453-2024-11-26T00:00:00Z
45101, CAREWELL HOLDINGS 5,EME,active,301661276.0,ZAR,ocds-9t57fa-112179,ocds-9t57fa-112179-2025-01-21T00:00:00Z
49824,TOURVEST HOLDINGS,EME,active,1311345.0,ZAR,ocds-9t57fa-112241,ocds-9t57fa-112241-2025-01-21T00:00:00Z
57235,XOLMAN PROJECTS,EME,active,32149500.0,ZAR,ocds-9t57fa-112928,ocds-9t57fa-112928-2025-01-28T00:00:00Z
46406, CERACURE,EME,active,10000000.0,ZAR,ocds-9t57fa-112934,ocds-9t57fa-112934-2025-01-28T00:00:00Z
48648,(LUMDA TRADING ENTERPRISE),EME,active,243869979.0,ZAR,ocds-9t57fa-112945,ocds-9t57fa-112945-2025-01-28T00:00:00Z
48649,(B M I ELECTRICAL),EME,active,117476413.0,ZAR,ocds-9t57fa-112948,ocds-9t57fa-112948-2025-01-28T00:00:00Z
43309, (NQOBA TECHNOLOGIES AND BEYOND),EME,active,3060269.0,ZAR,ocds-9t57fa-112964,ocds-9t57fa-112964-2025-01-28T00:00:00Z
46815, TUMELO LE THATO,EME,active,3240000.0,ZAR,ocds-9t57fa-112989,ocds-9t57fa-112989-2025-01-28T00:00:00Z
52902,Ingcali Consulting,EME,active,30680558.0,ZAR,ocds-9t57fa-113006,ocds-9t57fa-113006-2025-01-28T00:00:00Z
51503,FEMGROW,EME,active,475183551.0,ZAR,ocds-9t57fa-113548,ocds-9t57fa-113548-2025-02-03T00:00:00Z
51362,MALITINNE,EME,active,197147920.0,ZAR,ocds-9t57fa-113626,ocds-9t57fa-113626-2025-02-04T00:00:00Z
45427, URBAN REGENESIS,EME,active,257793799.0,ZAR,ocds-9t57fa-113680,ocds-9t57fa-113680-2025-02-04T00:00:00Z
50559,KDM TRAVEL EXPRESS ,EME,active,10.0,ZAR,ocds-9t57fa-113691,ocds-9t57fa-113691-2025-02-04T00:00:00Z
51437,MICROZONE TRADING 747,GEN,active,1500000.0,ZAR,ocds-9t57fa-113712,ocds-9t57fa-113712-2025-02-04T00:00:00Z
49461,KETSHEGA CONSTRUCTION AND PROJECTS,EME,active,645637658.0,ZAR,ocds-9t57fa-114225,ocds-9t57fa-114225-2025-02-10T00:00:00Z
48715,JOEL TRANSPORT,EME,active,1600000.0,ZAR,ocds-9t57fa-114326,ocds-9t57fa-114326-2025-02-11T00:00:00Z
53842,COCOPAN,EME,active,358450580.0,ZAR,ocds-9t57fa-114357,ocds-9t57fa-114357-2025-02-11T00:00:00Z
57045,INKUNZI WASTE MANAGEMENT SOLUTIONS,EME,active,6140615.0,ZAR,ocds-9t57fa-114367,ocds-9t57fa-114367-2025-02-11T00:00:00Z
47846,NAMEDI SOLUTIONS,EME,active,2085900.0,ZAR,ocds-9t57fa-115599,ocds-9t57fa-115599-2025-02-11T00:00:00Z
51763,SWORD GROUP,EME,active,34500000.0,ZAR,ocds-9t57fa-115748,ocds-9t57fa-115748-2025-02-25T00:00:00Z
58820,MASSIVE QUANTUM,QSE,active,22254986.0,ZAR,ocds-9t57fa-115758,ocds-9t57fa-115758-2025-02-25T00:00:00Z
47447, BAZAKHE TRADING,QSE,active,358864475.0,ZAR,ocds-9t57fa-115795,ocds-9t57fa-115795-2025-02-25T00:00:00Z
50019,Q4 FUEL GLOBAL,GEN,active,868191320.0,ZAR,ocds-9t57fa-115815,ocds-9t57fa-115815-2025-02-25T00:00:00Z
43919, SANDOCK AUSTRAL SHIPYARDS,GEN,active,47188410.0,ZAR,ocds-9t57fa-116258,ocds-9t57fa-116258-2023-11-14T00:00:00Z
50018,GREEN BIN WASTE SOLUTIONS,EME,active,160842290.0,ZAR,ocds-9t57fa-116402,ocds-9t57fa-116402-2025-03-04T00:00:00Z
47424, AREKA INVESTMENT HOLDINGS,EME,active,37286453.0,ZAR,ocds-9t57fa-116450,ocds-9t57fa-116450-2025-03-04T00:00:00Z
49505,URBAN-ECON DEVELOPMENT ECONOMISTS,EME,active,9362150.0,ZAR,ocds-9t57fa-116506,ocds-9t57fa-116506-2025-03-04T00:00:00Z
44602, NTHAOBA ENTERPRISE,EME,active,7467490.0,ZAR,ocds-9t57fa-116900,ocds-9t57fa-116900-2025-02-11T00:00:00Z
52641,LEYA CORPORATE SERVICES,Exempted Micro Enterprise,active,240000000.0,ZAR,ocds-9t57fa-117075,ocds-9t57fa-117075-2025-03-10T00:00:00Z
44784, DRLM INNOVATIONS,EME,active,1306800.0,ZAR,ocds-9t57fa-117123,ocds-9t57fa-117123-2025-02-03T00:00:00Z
44788, 3G RELOCATIONS AND TRANSPORT,QSE,active,1276800.0,ZAR,ocds-9t57fa-117152,ocds-9t57fa-117152-2025-02-04T00:00:00Z
48500,SINOVUYOLETHU TRADING,EME,active,3195320.0,ZAR,ocds-9t57fa-117177,ocds-9t57fa-117177-2025-03-11T00:00:00Z
54404,INVOKE SOLUTIONS,EME,active,478697064.0,ZAR,ocds-9t57fa-117247,ocds-9t57fa-117247-2025-03-11T00:00:00Z
57475,ILT GROUP,EME,active,187013480.0,ZAR,ocds-9t57fa-117259,ocds-9t57fa-117259-2025-03-11T00:00:00Z
46172, TZDN TRAINING CONSTRUCTION AND SERVICES,EME,active,390860649.0,ZAR,ocds-9t57fa-117368,ocds-9t57fa-117368-2024-10-14T00:00:00Z
44887,MANAGED INTEGRITY EVALUATION,EME,active,0.0,ZAR,ocds-9t57fa-117402,ocds-9t57fa-117402-2025-03-11T00:00:00Z
44948, SHUMANI DEVELOPMENT,EME,active,97629486.0,ZAR,ocds-9t57fa-117557,ocds-9t57fa-117557-2025-02-18T00:00:00Z
52381,NCEBA-MBALWA CONSTRUCTION AND TRADING,EME,active,50539125.0,ZAR,ocds-9t57fa-117687,ocds-9t57fa-117687-2025-03-17T00:00:00Z
45732,NDLOVU AND CO INVESTMENTS,EME,active,1462094.0,ZAR,ocds-9t57fa-117813,ocds-9t57fa-117813-2025-03-18T00:00:00Z
46615, SMART SWITCH DISTRIBUTORS,GEN,active,6583164.0,ZAR,ocds-9t57fa-117849,ocds-9t57fa-117849-2025-03-18T00:00:00Z
45232, WELAMAZA TRAVELS,EME,active,1050000.0,ZAR,ocds-9t57fa-118229,ocds-9t57fa-118229-2024-11-25T00:00:00Z
45248, MRS SERVICE SUPPLIER & MAINTENANCE,EME,active,11379250.0,ZAR,ocds-9t57fa-118250,ocds-9t57fa-118250-2024-12-23T00:00:00Z
58305,OTECO,EME,active,77203100.0,ZAR,ocds-9t57fa-118358,ocds-9t57fa-118358-2025-03-25T00:00:00Z
47682,ASEMBO ENGINEERS AND SURVEYING,EME,active,164345216.0,ZAR,ocds-9t57fa-118390,ocds-9t57fa-118390-2024-10-14T00:00:00Z
55853,GEMINI MOON TRADING 7,EME,active,75383.0,ZAR,ocds-9t57fa-118412,ocds-9t57fa-118412-2025-03-25T00:00:00Z
45586, DMS FIRE AND SECURITY SYSTEMS,EME,active,1531220.0,ZAR,ocds-9t57fa-118787,ocds-9t57fa-118787-2025-03-10T00:00:00Z
50148,CONTINAM INDUSTRIAL SERVICES,EME,active,1987394550.0,ZAR,ocds-9t57fa-118922,ocds-9t57fa-118922-2025-04-01T00:00:00Z
52689,ACOUSTIC STAR EVENTS,EME,active,500000000.0,ZAR,ocds-9t57fa-118984,ocds-9t57fa-118984-2025-04-01T00:00:00Z
46164, REKOMASH,EME,active,1101000.0,ZAR,ocds-9t57fa-119139,ocds-9t57fa-119139-2025-03-10T00:00:00Z
45976, JENN TRAINING AND CONSULTANCY,EME,active,10.0,ZAR,ocds-9t57fa-119527,ocds-9t57fa-119527-2019-05-03T00:00:00Z
45994, STORIZ INVESTMENTS,EME,active,10.0,ZAR,ocds-9t57fa-119530,ocds-9t57fa-119530-2019-06-07T00:00:00Z
53914,MDLULI PRODUCTION EVENTS,EME,active,11653390.0,ZAR,ocds-9t57fa-120195,ocds-9t57fa-120195-2025-04-15T00:00:00Z
49635,INFRATEC ADVISORY,EME,active,724049900.0,ZAR,ocds-9t57fa-120204,ocds-9t57fa-120204-2025-04-15T00:00:00Z
